class	position	mc
pos1	52	0.07121383310401526
pos1	51	0.08330981259513177
pos1	584	0.039886872025337104
pos1	43	0.06595863717171004
pos1	65	0.06803612171222952
pos1	1840	0.03359087481818668
pos1	35	0.06683049683198175
pos1	169	0.05791305100159653
pos1	224	0.04140801024845827
pos1	531	0.05390945732063699
pos1	437	0.0450238018684504
pos1	28	0.2396209233213531
pos1	56	0.12324633628899355
pos1	116	0.07786388219417512
pos1	647	0.03692586439662519
pos1	217	0.04936538796161218
pos1	88	0.06884806423587748
pos1	63	0.08316519076376172
pos1	55	0.09283561862116264
pos1	212	0.04918683220762272
pos1	64	0.1673550376120118
pos1	148	0.06495384583786387
pos1	149	0.028838045425747125
pos1	208	0.0808577401173226
pos1	837	0.03580477267518172
pos1	258	0.03629416937814153
pos1	80	0.11068354681526571
pos1	53	0.06405091621924135
pos1	52	0.09250263400819354
pos1	152	0.1402762509747707
pos1	48	0.03774936210242918
pos1	182	0.05051193855750366
pos1	275	0.03549956031978278
pos1	608	0.02920565748605289
pos1	557	0.06843272488427408
pos1	134	0.19248171405741754
pos1	48	0.07387033297299504
pos1	458	0.04089519365074198
pos1	52	0.06290256951972835
pos1	351	0.06723464738612002
pos1	392	0.033884305241837394
pos1	26	0.05671759772495868
pos1	221	0.03609459861353826
pos1	112	0.03364245582569442
pos1	700	0.06532977120555213
pos1	22	0.04013266977441655
pos1	347	0.13710335811632984
pos1	875	0.08195549583819123
pos1	70	0.17722758455372253
pos1	21	0.034398591367543904
pos1	134	0.03935723198218129
pos1	214	0.037793529806441
pos1	98	0.09149117726105839
pos1	655	0.0315776090301471
pos1	543	0.058667108286886205
pos1	46	0.10399411085845249
pos1	72	0.12629730045188484
pos1	512	0.03511564088829019
pos1	315	0.03944898046334948
pos1	461	0.07144491537483987
pos1	35	0.054617542376431995
pos1	102	0.055771357778817976
pos1	245	0.06412338423575469
pos1	121	0.03996422412608933
pos1	25	0.25274153204671906
pos1	472	0.048280380277125785
pos1	382	0.032399542483558065
pos1	214	0.11916711096157467
pos1	125	0.0428243302423764
pos1	422	0.056953665083798184
pos1	107	0.060578397402004436
pos1	131	0.06545493544455029
pos1	131	0.34445901096152093
pos1	271	0.048863844148395584
pos1	43	0.2850884399134165
pos1	430	0.0611126764346652
pos1	114	0.18615352657131323
pos1	286	0.03804757401390817
pos1	312	0.06990899964824913
pos1	69	0.05787746743968131
pos1	368	0.09277561121414113
pos1	463	0.07053757685228769
pos1	223	0.030626908870578142
pos1	61	0.1260332490600495
pos1	305	0.03635656490197505
pos1	111	0.03323560937726522
pos1	146	0.04748925091593614
pos1	48	0.030634289650040374
pos1	24	0.05151733443108294
pos1	38	0.11736358381061524
pos1	89	0.08554119241256349
pos1	408	0.041480742302662695
pos1	112	0.04294068911682183
pos1	101	0.04631675057108756
pos1	84	0.08790917226203306
pos1	600	0.031741907138707164
pos1	471	0.050468733287642085
pos1	104	0.03771763698551508
pos1	768	0.04586236552978324
pos1	66	0.07135565206308092
pos1	144	0.07068021772511604
pos1	117	0.052738601838331546
pos1	339	0.051828968142893526
pos1	66	0.2645550892653143
pos1	192	0.0412271330613961
pos1	130	0.03276388014505655
pos1	91	0.07307731844303414
pos1	110	0.1158190296566039
pos1	479	0.03524665532392434
pos1	662	0.050830500860380635
pos1	92	0.04023225165386692
pos1	96	0.23722308950447688
pos1	323	0.03565326422474388
pos1	732	0.14820210792436864
pos1	461	0.04900172047090611
pos1	196	0.11936726328668516
pos1	55	0.13815514940730933
pos1	169	0.04480624409214543
pos1	167	0.09223797909004113
pos1	38	0.063589676218065
pos1	102	0.040807699614952085
pos1	673	0.061571978092005264
pos1	54	0.07203189150258658
pos1	407	0.20685541111224334
pos1	1729	0.03144227467064317
pos1	404	0.028144932006127134
pos1	177	0.04499816761148762
pos1	394	0.047984019864851256
pos1	97	0.09349617871312071
pos1	550	0.12995535640678021
pos1	255	0.09951417804135976
pos1	43	0.08248831692625463
pos1	110	0.047957172130141945
pos1	90	0.07208626709265449
pos1	183	0.09892320731216475
pos1	509	0.1439471791239226
pos1	90	0.05695812241917841
pos1	441	0.10053560566504172
pos1	128	0.0363963790125503
pos1	373	0.06744821812292462
pos1	62	0.03933877093570348
pos1	215	0.06554826597553554
pos1	45	0.078667325768009
pos1	452	0.041433739612286226
pos1	300	0.0921113993558957
pos1	110	0.2711148993589993
pos1	69	0.1435112068306971
pos1	67	0.05835072928553809
pos1	131	0.23048788387367028
pos1	114	0.15283147604473893
pos1	85	0.08890346746228328
pos1	106	0.04738073625824115
pos1	63	0.04700194447772591
pos1	274	0.05534644854992899
pos1	55	0.07567637363632411
pos1	75	0.06422783442015428
pos1	1063	0.04293610821125187
pos1	202	0.03507495129373726
pos1	68	0.08215732315704502
pos1	201	0.040320913589560095
pos1	46	0.12223415847930397
pos1	481	0.09974204495007884
pos1	102	0.15810252124061946
pos1	24	0.07031454005254349
pos1	384	0.055621671922083095
pos1	416	0.06281562661587324
pos1	197	0.030595066072622037
pos1	125	0.05818601240780372
pos1	37	0.03577771455316189
pos1	524	0.06849423012511797
pos1	36	0.05833303845309881
pos1	319	0.1204578755956225
pos1	218	0.04742970038897341
pos1	136	0.05274943769821116
pos1	255	0.03875170539747271
pos1	39	0.10776101842481935
pos1	68	0.04781351906424683
pos1	364	0.03539284906248827
pos1	1337	0.045686834718715014
pos1	373	0.07710898494735345
pos1	52	0.05562852270088189
pos1	779	0.05494285950308191
pos1	29	0.060293232331736835
pos1	242	0.05837398967698301
pos1	894	0.033052174700387967
pos1	66	0.04637813196880988
pos1	307	0.04763876554678912
pos1	111	0.08830505668702994
pos1	504	0.06844848615276015
pos1	555	0.03960633176568253
pos1	133	0.059614860860936925
pos1	55	0.10216642737594138
pos1	637	0.07261699407246613
pos1	354	0.04753223238266604
pos1	985	0.08771673505634726
pos1	169	0.11111702234579002
pos1	45	0.03599194893880365
pos1	567	0.07261712681276448
pos1	151	0.02937868073147795
pos1	60	0.09410775434327427
pos1	453	0.11726098916168885
pos1	323	0.1229695647166681
pos1	329	0.0615179906723593
pos1	35	0.07099991196726337
pos1	123	0.02003738327293393
pos1	1556	0.03655841013861704
pos1	160	0.03238604713219768
pos1	303	0.11994794732459124
pos1	53	0.03749003136855622
pos1	315	0.06802011323096185
pos1	272	0.07505064891870175
pos1	178	0.043448280400460615
pos1	267	0.06813863807143704
pos1	66	0.17231344296234263
pos1	921	0.047806963604796804
pos1	743	0.03170061045901975
pos1	31	0.05695919733988139
pos1	231	0.0829391576292254
pos1	610	0.031277002577678216
pos1	477	0.02990069657323771
pos1	49	0.0607567315882035
pos1	810	0.042431344537033254
pos1	436	0.029510477217024725
pos1	405	0.046697784754472525
pos1	195	0.03211549327589861
pos1	76	0.04279494290812912
pos1	371	0.0467783810581927
pos1	28	0.03983281048435806
pos1	100	0.03704853483113554
pos1	47	0.031246816175842487
pos1	31	0.06196275973525767
pos1	52	0.028187626038203562
pos1	657	0.03729393840335183
pos1	36	0.08113518309319945
pos1	452	0.05634797315459212
pos1	230	0.04718376601589488
pos1	58	0.14792893992946185
pos1	33	0.04339172741846234
pos1	75	0.0616462024881703
pos1	37	0.15169920490045852
pos1	223	0.04844408119069347
pos1	331	0.03845463294018456
pos1	58	0.03107309294624802
pos1	36	0.02736863707505594
pos1	43	0.0834489525123271
pos1	224	0.03196807164303852
pos1	52	0.06759216592025219
pos1	347	0.08668084691698173
pos1	45	0.11047189040521514
pos1	41	0.07501222906739645
pos1	35	0.030729696101627874
pos1	1239	0.029349373207181857
pos1	236	0.04964890956920484
pos1	321	0.05024989126869128
pos1	325	0.06156921549352429
pos1	709	0.12416708031024498
pos1	428	0.0383296795062335
pos1	158	0.06857050521463054
pos1	898	0.036736645154171195
pos1	807	0.055954086392682345
pos1	61	0.1988946659830189
pos1	137	0.21452083671738295
pos1	814	0.09802826647870201
pos1	172	0.060686160491245596
pos1	67	0.07039303700157097
pos1	80	0.15864796105053267
pos1	79	0.10068001290051698
pos1	59	0.15779574955438527
pos1	583	0.07726895658750187
pos1	106	0.08311126462884634
pos1	106	0.11517515974744426
pos1	41	0.06741331598468397
pos1	257	0.04655942312385301
pos1	144	0.11000110026990916
pos1	56	0.052194345540220254
pos1	116	0.034671842408471626
pos1	242	0.05761741111684634
pos1	92	0.3271301115295843
pos1	503	0.03225820761466589
pos1	35	0.19073383297801652
pos1	55	0.034941463021741476
pos1	490	0.03965914132288071
pos1	461	0.08421117834382359
pos1	145	0.02623862398081782
pos1	314	0.27385818937359385
pos1	252	0.09212411394768123
pos1	213	0.04364649117317609
pos1	297	0.07435467933441862
pos1	43	0.12213720963345671
pos1	239	0.034641229105209455
pos1	145	0.03057580026217452
pos1	126	0.06709063529296223
pos1	642	0.044156230850390776
pos1	47	0.11156842390065769
pos1	212	0.04438597640592586
pos1	214	0.03265654213187388
pos1	144	0.03134011224974959
pos1	189	0.06905610942639606
pos1	1294	0.08831643184297013
pos1	297	0.032459686514578666
pos1	326	0.03978997089583145
pos1	33	0.23472147901067963
pos1	43	0.0385528603793237
pos1	215	0.06788409935824118
pos1	160	0.05249589112486596
pos1	95	0.08734968275036716
pos1	610	0.039473684210526314
pos1	74	0.1548066890831271
pos1	162	0.07475752376425665
pos1	78	0.04611099910562486
pos1	89	0.02411288993525512
pos1	427	0.11242484669244811
pos1	136	0.11265447641768427
pos1	262	0.23355042737753448
pos1	80	0.05493277879306011
pos1	245	0.049050210904433345
pos1	199	0.04219538453866963
pos1	357	0.03499914597283752
pos1	50	0.040202324228284514
pos1	91	0.03762838729010694
pos1	319	0.05759083993860751
pos1	82	0.018720042709269708
pos1	35	0.047025309886628806
pos1	36	0.06631866487188316
pos1	804	0.06334474242714912
pos1	35	0.0729320092186763
pos1	422	0.025010765333564985
pos1	45	0.0606356434411679
pos1	1103	0.030797120478639122
pos1	558	0.1806773038431876
pos1	333	0.13896329622627981
pos1	269	0.03102378607813236
pos1	87	0.038454994295641594
pos1	576	0.03458879402968019
pos1	264	0.04678788037296255
pos1	826	0.04910038496678237
pos1	58	0.07045712648748002
pos1	446	0.076810300066466
pos1	456	0.10651251601255186
pos1	521	0.07259590739684076
pos1	53	0.03553931610876532
pos1	258	0.09401612556128246
pos1	119	0.06882589419723704
pos1	182	0.11490907490490736
pos1	172	0.059884393281658226
pos1	37	0.057925212468688196
pos1	438	0.05619853077950573
pos1	237	0.07047092945882691
pos1	77	0.10820029412789434
pos1	154	0.09935998841055305
pos1	168	0.10061003189360435
pos1	232	0.08027692318162606
pos1	164	0.06307564659561286
pos1	70	0.05135835361507235
pos1	413	0.0599559018154062
pos1	285	0.0276517194425217
pos1	54	0.04886267932706983
pos1	296	0.03668656428822951
pos1	51	0.2120711609787765
pos1	131	0.19616523843440792
pos1	87	0.03229139365976584
pos1	616	0.03435529143299424
pos1	171	0.04510531908918683
pos1	458	0.06939415491375008
pos1	120	0.15201781772532263
pos1	127	0.12563235973147954
pos1	235	0.06369174786573445
pos1	219	0.131280897100606
pos1	91	0.1260278222313978
pos1	549	0.06564353325772256
pos1	110	0.058084344312560064
pos1	64	0.14754189887222569
pos1	195	0.035795424400960674
pos1	184	0.060962305342957136
pos1	290	0.038799877665477066
pos1	226	0.08418150159206278
pos1	74	0.04334347282447041
pos1	632	0.03345336361446998
pos1	644	0.05938066006055822
pos1	31	0.08478002205598638
pos1	186	0.05043021353789536
pos1	249	0.1174601698903036
pos1	26	0.11966395925685776
pos1	605	0.06505655751243808
pos1	113	0.046272624753984526
pos1	45	0.04428509285618038
pos1	183	0.03747547399773465
pos1	105	0.08516701919549187
pos1	40	0.07742615613417715
pos1	137	0.06825618526101351
pos1	46	0.047331861690560605
pos1	169	0.08306385759360835
pos1	216	0.07864011519780902
pos1	58	0.037833064852272606
pos1	102	0.08400833510569439
pos1	102	0.07690060854526558
pos1	144	0.044670433037024414
pos1	733	0.07434746373419852
pos1	74	0.055854125850489815
pos1	49	0.07583010400599152
pos1	337	0.1252847300774829
pos1	212	0.046151668466882866
pos1	83	0.05127868653080025
pos1	352	0.03579468792889127
pos1	70	0.1185079736869179
pos1	128	0.13898264281213255
pos1	398	0.08294943537537573
pos1	114	0.08932023514563657
pos1	116	0.06864516432451502
pos1	339	0.06947132821890946
pos1	174	0.03696983231857756
pos1	267	0.14320090924625972
pos1	120	0.06901916263652325
pos1	731	0.058179957460523644
pos1	73	0.052030170499023365
pos1	246	0.04170927148971567
pos1	85	0.2475004684444512
pos1	434	0.03189706412428694
pos1	99	0.04769662415518571
pos1	95	0.12939506883787164
pos1	79	0.09557152497517668
pos1	184	0.02965647079106684
pos1	129	0.05759665106666797
pos1	60	0.061020584403227225
pos1	80	0.09125827329450727
pos1	88	0.06460247093369921
pos1	655	0.11780119882881995
pos1	46	0.06534135704617534
pos1	621	0.04284008942032582
pos1	102	0.19055407632477486
pos1	256	0.056747986521733164
pos1	417	0.08167694038834376
pos1	97	0.05019378015238667
pos1	155	0.055559523035802416
pos1	277	0.04091828433161281
pos1	344	0.11477686906287714
pos1	137	0.031193562719992768
pos1	276	0.05408449830987628
pos1	115	0.2446832246229846
pos1	60	0.3223382629248375
pos1	51	0.11776354779353894
pos1	79	0.0713949835313127
pos1	25	0.040637419297254285
pos1	396	0.14360132257480548
pos1	53	0.039391553895143705
pos1	410	0.030833494077914424
pos1	109	0.07412746037257377
pos1	1730	0.033721042602942376
pos1	263	0.03809311965979966
pos1	490	0.04136045184002479
pos1	202	0.07159518942171388
pos1	352	0.04567186717852345
pos1	170	0.03201034014419182
pos1	32	0.03326494204372612
pos1	62	0.07445558082639281
pos1	27	0.17090628379928655
pos1	112	0.02294734132994397
pos1	88	0.03290359209462875
pos1	30	0.19358157862091088
pos1	77	0.031668991174586054
pos1	548	0.043220932469417384
pos1	204	0.040863488119491725
pos1	540	0.03935269369131673
pos1	233	0.040168864637813766
pos1	411	0.038635456476866246
pos1	615	0.1196334186320231
pos1	355	0.06922992464715003
pos1	352	0.03719534268951464
pos1	119	0.04320308329965031
pos1	217	0.3458512713193977
pos1	68	0.02986412875616708
pos1	379	0.06198232470855614
pos1	288	0.05868740005931905
pos1	41	0.05986808516008826
pos1	290	0.030904789558586453
pos1	106	0.033885779296235125
pos1	28	0.07951824584202537
pos1	24	0.038972956414161604
pos1	24	0.0978138942863998
pos1	266	0.027839195061761052
pos1	492	0.03692531956167559
pos1	314	0.031493751778714975
pos1	577	0.03384120467161065
pos1	349	0.06422299309542537
pos1	1112	0.13747963136792915
pos1	489	0.35501058438779004
pos1	340	0.20845241153002672
pos1	220	0.05742768762332621
pos1	46	0.03273066148306986
pos1	99	0.05722526848097767
pos1	155	0.11690317258272771
pos1	43	0.1582356819919806
pos1	60	0.24714579848083065
pos1	105	0.03445144029069006
pos1	24	0.15464002211077213
pos1	41	0.09152276705699865
pos1	47	0.03531665926210106
pos1	308	0.05809742869435158
pos1	333	0.06921240281793896
pos1	372	0.07220743088901865
pos1	44	0.1670969242395863
pos1	83	0.04204681402902882
pos1	363	0.027324730365431843
pos1	44	0.03611505621284425
pos1	231	0.05537758583472576
pos1	276	0.07381945191438245
pos1	456	0.0930264165452468
pos1	118	0.05082343680353574
pos1	228	0.0488234326980233
pos1	42	0.10856305418581781
pos1	130	0.0527480605565304
pos1	296	0.038796406793082445
pos1	166	0.03825504977716602
pos1	51	0.06070387014627796
pos1	124	0.031909727321483956
pos1	340	0.04803880729708924
pos1	71	0.05687898406005551
pos1	314	0.03128221442020967
pos1	193	0.05949068624082871
pos1	145	0.05503253361915431
pos1	254	0.05639384074203082
pos1	260	0.040992787347273914
pos1	137	0.038606243199521696
pos1	45	0.03979552794382086
pos1	61	0.032725733003649025
pos1	76	0.04133337777345989
pos1	239	0.053829134779494615
pos1	191	0.027953596749326303
pos1	40	0.0548309865672215
pos1	158	0.047829460133978624
pos1	1376	0.03804725036428661
pos1	453	0.03416841889789487
pos1	65	0.023404379088292637
pos1	157	0.06553788165642067
pos1	37	0.04387874631248868
pos1	152	0.040283147129029084
pos1	82	0.031070113046139877
pos1	117	0.06976014600046788
pos1	332	0.04359623203398414
pos1	72	0.2752805675633175
pos1	650	0.09874125711485753
pos1	85	0.06785357797373616
pos1	629	0.22094407525410723
pos1	105	0.046196385424575305
pos1	169	0.09656466000087283
pos1	141	0.049516987495334126
pos1	139	0.04579059829763817
pos1	37	0.04656820947304632
pos1	58	0.03491002064781792
pos1	37	0.08251592547192878
pos1	38	0.05381304061395159
pos1	663	0.04010314082713474
pos1	402	0.12127676694363171
pos1	857	0.030843963758557025
pos1	113	0.06666322653782902
pos1	98	0.04158989098082116
pos1	249	0.07586611337176177
pos1	195	0.22124913454305994
pos1	81	0.04176562206408774
pos1	26	0.12305368705847125
pos1	152	0.08171681140980987
pos1	192	0.08185757181045429
pos1	479	0.10861174460592399
pos1	61	0.04859779133975353
pos1	88	0.07992576856760163
pos1	246	0.052809914698691084
pos1	28	0.08084973676304547
pos1	29	0.09969262835309428
pos1	85	0.07425840567591013
pos1	314	0.12144742428839966
pos1	30	0.1001749367444691
pos1	45	0.05602623841437491
pos1	336	0.03266267907249486
pos1	466	0.049387422794718396
pos1	78	0.0968230782003268
pos1	1655	0.04926065788782955
pos1	199	0.0324976346017233
pos1	304	0.031961501336614746
pos1	431	0.05968921806980263
pos1	54	0.0641880785587694
pos1	340	0.035806500366538846
pos1	42	0.03591609843521064
pos1	533	0.04938876506158446
pos1	225	0.05409617446885889
pos1	259	0.0754527288661567
pos1	89	0.23436802542515847
pos1	389	0.04564182770856548
pos1	147	0.10871082787097451
pos1	275	0.045957207020802755
pos1	92	0.04018287800915884
pos1	85	0.20968429889047177
pos1	742	0.05033247543044638
pos1	89	0.14234840992030884
pos1	91	0.09997791548999672
pos1	238	0.04505631554454476
pos1	152	0.09122502480645604
pos1	80	0.09659745769547186
pos1	385	0.04903673989503885
pos1	270	0.07284446419827137
pos1	310	0.04952619184877699
pos1	519	0.05063880884693266
pos1	428	0.044882243055611726
pos1	222	0.04348443055861586
pos1	117	0.07102276438541556
pos1	160	0.03591477218529193
pos1	43	0.07571026415672678
pos1	33	0.03368581134366904
pos1	772	0.09937929223689605
pos1	41	0.04473149064032048
pos1	47	0.03366681199902035
pos1	615	0.0659022642159275
pos1	185	0.0761546269621698
pos1	100	0.05779031380318141
pos1	182	0.04168055970481882
pos1	101	0.05260144932430641
pos1	534	0.06311097861110533
pos1	225	0.10543866532929351
pos1	293	0.11407971345851896
pos1	902	0.062341128968438304
pos1	274	0.040316520999950284
pos1	121	0.07038298022846604
pos1	653	0.0742474233869792
pos1	525	0.049666845973829345
pos1	314	0.04701951390291454
pos1	58	0.2524180836287815
pos1	371	0.07367581486543473
pos1	509	0.04264953072933894
pos1	128	0.03384820389759514
pos1	468	0.026546051341129653
pos1	337	0.09305867813988826
pos1	337	0.10544801386868326
pos1	183	0.11046368269051944
pos1	556	0.15878975101900697
