class	cluster	position	mc
DT_cl	1	295	0.03491713522665009
DT_cl	1	46	0.09719419606542068
DT_cl	1	301	0.10010459650577437
DT_cl	1	65	0.07348689704375969
DT_cl	1	312	0.11098253083855351
DT_cl	1	262	0.04060264765620749
DT_cl	1	118	0.15561204540376797
DT_cl	1	64	0.10825761297760245
DT_cl	1	736	0.04241820988573563
DT_cl	1	34	0.03935396378258166
DT_cl	1	106	0.048256452605624035
DT_cl	1	922	0.050592725625742435
DT_cl	1	109	0.046109760103251164
DT_cl	1	175	0.1758122150377164
DT_cl	1	1540	0.045317958038555345
DT_cl	1	192	0.04067586519859976
DT_cl	1	626	0.043533247950236754
DT_cl	1	312	0.047406113139348276
DT_cl	1	55	0.06237349613039137
DT_cl	1	73	0.0368314648712128
DT_cl	1	106	0.09307688896248482
DT_cl	1	189	0.06739754827933261
DT_n	0	58	0.03593655474417886
DT_cl	1	148	0.04012059662023753
DT_cl	1	380	0.08591260234824886
DT_cl	1	202	0.04499940855183022
DT_cl	1	302	0.08460150771359036
DT_cl	1	145	0.18493090486079514
DT_cl	1	240	0.03709078198873499
DT_cl	1	75	0.06494325903872043
DT_cl	1	370	0.18271952861621787
DT_cl	1	54	0.059144932283197865
DT_cl	1	80	0.05669159206982912
DT_cl	1	332	0.05684221486829082
DT_cl	1	72	0.16758842412805355
DT_cl	1	104	0.046782582810881566
DT_cl	1	34	0.03465408134616321
DT_cl	1	114	0.10582338472356227
DT_cl	1	39	0.17529272528682038
DT_cl	1	121	0.18022463377984058
DT_cl	1	1028	0.037255789099005315
DT_cl	1	448	0.04958453357696846
DT_cl	1	42	0.04713041902820259
DT_cl	1	351	0.06554852639469445
DT_cl	1	233	0.044207031025921335
DT_cl	1	1388	0.04435229315712799
DT_cl	1	37	0.07263282557082133
DT_cl	1	868	0.065554663753052
DT_cl	1	273	0.044228627921925966
DT_cl	1	179	0.04583250666126989
DT_cl	1	563	0.05127846951385797
DT_cl	1	344	0.18038367898667015
DT_cl	1	83	0.10384157694393135
DT_n	0	362	0.04846668533069639
DT_cl	1	525	0.08091775357874702
DT_cl	1	278	0.042705793803684805
DT_n	0	382	0.03649136435194566
DT_cl	1	64	0.24492841917063066
DT_cl	1	55	0.07683128428556098
DT_cl	1	52	0.07121383310401526
DT_cl	1	51	0.08330981259513177
DT_cl	1	584	0.039886872025337104
DT_cl	1	43	0.06595863717171004
DT_n	0	65	0.06803612171222952
DT_cl	1	35	0.06683049683198175
DT_cl	1	169	0.05791305100159653
DT_n	0	224	0.04140801024845827
DT_cl	1	531	0.05390945732063699
DT_n	0	437	0.0450238018684504
DT_cl	1	28	0.2396209233213531
DT_cl	1	56	0.12324633628899355
DT_cl	1	116	0.07786388219417512
DT_cl	1	647	0.03692586439662519
DT_cl	1	217	0.04936538796161218
DT_cl	1	88	0.06884806423587748
DT_cl	1	63	0.08316519076376172
DT_cl	1	55	0.09283561862116264
DT_n	0	212	0.04918683220762272
DT_cl	1	64	0.1673550376120118
DT_cl	1	148	0.06495384583786387
DT_cl	1	208	0.0808577401173226
DT_n	0	837	0.03580477267518172
DT_n	0	258	0.03629416937814153
DT_cl	1	80	0.11068354681526571
DT_cl	1	53	0.06405091621924135
DT_cl	1	52	0.09250263400819354
DT_cl	1	152	0.1402762509747707
DT_cl	1	48	0.03774936210242918
DT_cl	1	182	0.05051193855750366
DT_cl	1	275	0.03549956031978278
DT_cl	1	557	0.06843272488427408
DT_cl	1	134	0.19248171405741754
DT_cl	1	48	0.07387033297299504
DT_cl	1	458	0.04089519365074198
DT_cl	1	52	0.06290256951972835
DT_cl	1	351	0.06723464738612002
DT_cl	1	26	0.05671759772495868
DT_n	0	221	0.03609459861353826
DT_n	0	700	0.06532977120555213
DT_cl	1	22	0.04013266977441655
DT_cl	1	347	0.13710335811632984
DT_cl	1	875	0.08195549583819123
DT_cl	1	70	0.17722758455372253
DT_n	0	21	0.034398591367543904
DT_cl	1	134	0.03935723198218129
DT_n	0	214	0.037793529806441
DT_cl	1	98	0.09149117726105839
DT_cl	1	543	0.058667108286886205
DT_cl	1	46	0.10399411085845249
DT_cl	1	72	0.12629730045188484
DT_n	0	512	0.03511564088829019
DT_n	0	315	0.03944898046334948
DT_cl	1	461	0.07144491537483987
DT_cl	1	35	0.054617542376431995
DT_cl	1	102	0.055771357778817976
DT_cl	1	245	0.06412338423575469
DT_cl	1	121	0.03996422412608933
DT_cl	1	25	0.25274153204671906
DT_n	0	472	0.048280380277125785
DT_cl	1	214	0.11916711096157467
DT_cl	1	125	0.0428243302423764
DT_cl	1	422	0.056953665083798184
DT_cl	1	107	0.060578397402004436
DT_cl	1	131	0.06545493544455029
DT_cl	1	131	0.34445901096152093
DT_cl	1	271	0.048863844148395584
DT_cl	1	43	0.2850884399134165
DT_cl	1	430	0.0611126764346652
DT_cl	1	114	0.18615352657131323
DT_n	0	286	0.03804757401390817
DT_cl	1	312	0.06990899964824913
DT_cl	1	69	0.05787746743968131
DT_cl	1	368	0.09277561121414113
DT_cl	1	463	0.07053757685228769
DT_cl	1	61	0.1260332490600495
DT_cl	1	305	0.03635656490197505
DT_cl	1	146	0.04748925091593614
DT_cl	1	24	0.05151733443108294
DT_cl	1	38	0.11736358381061524
DT_cl	1	89	0.08554119241256349
DT_cl	1	408	0.041480742302662695
DT_cl	1	112	0.04294068911682183
DT_cl	1	101	0.04631675057108756
DT_cl	1	84	0.08790917226203306
DT_cl	1	471	0.050468733287642085
DT_cl	1	104	0.03771763698551508
DT_cl	1	768	0.04586236552978324
DT_cl	1	66	0.07135565206308092
DT_cl	1	144	0.07068021772511604
DT_cl	1	117	0.052738601838331546
DT_cl	1	339	0.051828968142893526
DT_cl	1	66	0.2645550892653143
DT_n	0	192	0.0412271330613961
DT_cl	1	91	0.07307731844303414
DT_cl	1	110	0.1158190296566039
DT_n	0	479	0.03524665532392434
DT_cl	1	662	0.050830500860380635
DT_cl	1	92	0.04023225165386692
DT_cl	1	96	0.23722308950447688
DT_n	0	323	0.03565326422474388
DT_cl	1	732	0.14820210792436864
DT_cl	1	461	0.04900172047090611
DT_cl	1	196	0.11936726328668516
DT_cl	1	55	0.13815514940730933
DT_cl	1	169	0.04480624409214543
DT_cl	1	167	0.09223797909004113
DT_cl	1	38	0.063589676218065
DT_cl	1	102	0.040807699614952085
DT_cl	1	673	0.061571978092005264
DT_cl	1	54	0.07203189150258658
DT_cl	1	407	0.20685541111224334
DT_cl	1	177	0.04499816761148762
DT_n	0	394	0.047984019864851256
DT_cl	1	97	0.09349617871312071
DT_cl	1	550	0.12995535640678021
DT_cl	1	255	0.09951417804135976
DT_cl	1	43	0.08248831692625463
DT_cl	1	110	0.047957172130141945
DT_cl	1	90	0.07208626709265449
DT_cl	1	183	0.09892320731216475
DT_cl	1	509	0.1439471791239226
DT_cl	1	90	0.05695812241917841
DT_cl	1	441	0.10053560566504172
DT_n	0	128	0.0363963790125503
DT_cl	1	373	0.06744821812292462
DT_cl	1	62	0.03933877093570348
DT_cl	1	215	0.06554826597553554
DT_cl	1	45	0.078667325768009
DT_cl	1	452	0.041433739612286226
DT_cl	1	300	0.0921113993558957
DT_cl	1	110	0.2711148993589993
DT_cl	1	69	0.1435112068306971
DT_cl	1	67	0.05835072928553809
DT_cl	1	131	0.23048788387367028
DT_cl	1	114	0.15283147604473893
DT_cl	1	85	0.08890346746228328
DT_cl	1	106	0.04738073625824115
DT_cl	1	63	0.04700194447772591
DT_cl	1	274	0.05534644854992899
DT_cl	1	55	0.07567637363632411
DT_cl	1	75	0.06422783442015428
DT_cl	1	1063	0.04293610821125187
DT_cl	1	202	0.03507495129373726
DT_cl	1	68	0.08215732315704502
DT_cl	1	201	0.040320913589560095
DT_cl	1	46	0.12223415847930397
DT_cl	1	481	0.09974204495007884
DT_cl	1	102	0.15810252124061946
DT_cl	1	24	0.07031454005254349
DT_cl	1	384	0.055621671922083095
DT_cl	1	416	0.06281562661587324
DT_cl	1	125	0.05818601240780372
DT_cl	1	37	0.03577771455316189
DT_cl	1	524	0.06849423012511797
DT_cl	1	36	0.05833303845309881
DT_cl	1	319	0.1204578755956225
DT_cl	1	218	0.04742970038897341
DT_cl	1	136	0.05274943769821116
DT_n	0	255	0.03875170539747271
DT_cl	1	39	0.10776101842481935
DT_cl	1	68	0.04781351906424683
DT_cl	1	364	0.03539284906248827
DT_cl	1	1337	0.045686834718715014
DT_cl	1	373	0.07710898494735345
DT_cl	1	52	0.05562852270088189
DT_cl	1	779	0.05494285950308191
DT_cl	1	29	0.060293232331736835
DT_cl	1	242	0.05837398967698301
DT_cl	1	66	0.04637813196880988
DT_cl	1	307	0.04763876554678912
DT_cl	1	111	0.08830505668702994
DT_cl	1	504	0.06844848615276015
DT_cl	1	555	0.03960633176568253
DT_cl	1	133	0.059614860860936925
DT_cl	1	55	0.10216642737594138
DT_cl	1	637	0.07261699407246613
DT_n	0	354	0.04753223238266604
DT_cl	1	985	0.08771673505634726
DT_cl	1	169	0.11111702234579002
DT_cl	1	45	0.03599194893880365
DT_cl	1	567	0.07261712681276448
DT_cl	1	60	0.09410775434327427
DT_cl	1	453	0.11726098916168885
DT_cl	1	323	0.1229695647166681
DT_cl	1	329	0.0615179906723593
DT_cl	1	35	0.07099991196726337
DT_n	0	1556	0.03655841013861704
DT_cl	1	303	0.11994794732459124
DT_cl	1	53	0.03749003136855622
DT_cl	1	315	0.06802011323096185
DT_cl	1	272	0.07505064891870175
DT_cl	1	178	0.043448280400460615
DT_cl	1	267	0.06813863807143704
DT_cl	1	66	0.17231344296234263
DT_n	0	921	0.047806963604796804
DT_cl	1	31	0.05695919733988139
DT_cl	1	231	0.0829391576292254
DT_cl	1	49	0.0607567315882035
DT_cl	1	810	0.042431344537033254
DT_cl	1	405	0.046697784754472525
DT_cl	1	76	0.04279494290812912
DT_cl	1	371	0.0467783810581927
DT_cl	1	28	0.03983281048435806
DT_cl	1	100	0.03704853483113554
DT_cl	1	31	0.06196275973525767
DT_cl	1	657	0.03729393840335183
DT_cl	1	36	0.08113518309319945
DT_cl	1	452	0.05634797315459212
DT_cl	1	230	0.04718376601589488
DT_cl	1	58	0.14792893992946185
DT_cl	1	33	0.04339172741846234
DT_cl	1	75	0.0616462024881703
DT_cl	1	37	0.15169920490045852
DT_cl	1	223	0.04844408119069347
DT_n	0	331	0.03845463294018456
DT_cl	1	43	0.0834489525123271
DT_cl	1	52	0.06759216592025219
DT_cl	1	347	0.08668084691698173
DT_cl	1	45	0.11047189040521514
DT_cl	1	41	0.07501222906739645
DT_cl	1	236	0.04964890956920484
DT_cl	1	321	0.05024989126869128
DT_cl	1	325	0.06156921549352429
DT_cl	1	709	0.12416708031024498
DT_cl	1	428	0.0383296795062335
DT_cl	1	158	0.06857050521463054
DT_n	0	898	0.036736645154171195
DT_cl	1	807	0.055954086392682345
DT_cl	1	61	0.1988946659830189
DT_cl	1	137	0.21452083671738295
DT_cl	1	814	0.09802826647870201
DT_cl	1	172	0.060686160491245596
DT_cl	1	67	0.07039303700157097
DT_cl	1	80	0.15864796105053267
DT_cl	1	79	0.10068001290051698
DT_cl	1	59	0.15779574955438527
DT_cl	1	583	0.07726895658750187
DT_cl	1	106	0.08311126462884634
DT_cl	1	106	0.11517515974744426
DT_cl	1	41	0.06741331598468397
DT_cl	1	257	0.04655942312385301
DT_cl	1	144	0.11000110026990916
DT_n	0	56	0.052194345540220254
DT_cl	1	116	0.034671842408471626
DT_cl	1	242	0.05761741111684634
DT_cl	1	92	0.3271301115295843
DT_cl	1	35	0.19073383297801652
DT_cl	1	55	0.034941463021741476
DT_cl	1	490	0.03965914132288071
DT_cl	1	461	0.08421117834382359
DT_cl	1	314	0.27385818937359385
DT_cl	1	252	0.09212411394768123
DT_cl	1	213	0.04364649117317609
DT_cl	1	297	0.07435467933441862
DT_cl	1	43	0.12213720963345671
DT_cl	1	239	0.034641229105209455
DT_cl	1	126	0.06709063529296223
DT_cl	1	642	0.044156230850390776
DT_cl	1	47	0.11156842390065769
DT_cl	1	212	0.04438597640592586
DT_cl	1	189	0.06905610942639606
DT_cl	1	1294	0.08831643184297013
DT_cl	1	326	0.03978997089583145
DT_cl	1	33	0.23472147901067963
DT_cl	1	43	0.0385528603793237
DT_cl	1	215	0.06788409935824118
DT_cl	1	160	0.05249589112486596
DT_cl	1	95	0.08734968275036716
DT_cl	1	610	0.039473684210526314
DT_cl	1	74	0.1548066890831271
DT_cl	1	162	0.07475752376425665
DT_cl	1	78	0.04611099910562486
DT_cl	1	427	0.11242484669244811
DT_cl	1	136	0.11265447641768427
DT_cl	1	262	0.23355042737753448
DT_cl	1	80	0.05493277879306011
DT_n	0	245	0.049050210904433345
DT_n	0	199	0.04219538453866963
DT_cl	1	357	0.03499914597283752
DT_cl	1	50	0.040202324228284514
DT_cl	1	91	0.03762838729010694
DT_cl	1	319	0.05759083993860751
DT_cl	1	35	0.047025309886628806
DT_cl	1	36	0.06631866487188316
DT_cl	1	804	0.06334474242714912
DT_cl	1	35	0.0729320092186763
DT_cl	1	45	0.0606356434411679
DT_cl	1	558	0.1806773038431876
DT_cl	1	333	0.13896329622627981
DT_n	0	87	0.038454994295641594
DT_cl	1	576	0.03458879402968019
DT_cl	1	264	0.04678788037296255
DT_cl	1	826	0.04910038496678237
DT_cl	1	58	0.07045712648748002
DT_cl	1	446	0.076810300066466
DT_cl	1	456	0.10651251601255186
DT_cl	1	521	0.07259590739684076
DT_cl	1	53	0.03553931610876532
DT_cl	1	258	0.09401612556128246
DT_cl	1	119	0.06882589419723704
DT_cl	1	182	0.11490907490490736
DT_cl	1	172	0.059884393281658226
DT_cl	1	37	0.057925212468688196
DT_cl	1	438	0.05619853077950573
DT_cl	1	237	0.07047092945882691
DT_cl	1	77	0.10820029412789434
DT_cl	1	154	0.09935998841055305
DT_cl	1	168	0.10061003189360435
DT_n	0	232	0.08027692318162606
DT_cl	1	164	0.06307564659561286
DT_cl	1	70	0.05135835361507235
DT_cl	1	413	0.0599559018154062
DT_n	0	54	0.04886267932706983
DT_cl	1	296	0.03668656428822951
DT_cl	1	51	0.2120711609787765
DT_cl	1	131	0.19616523843440792
DT_n	0	616	0.03435529143299424
DT_n	0	171	0.04510531908918683
DT_cl	1	458	0.06939415491375008
DT_cl	1	120	0.15201781772532263
DT_n	0	127	0.12563235973147954
DT_cl	1	235	0.06369174786573445
DT_cl	1	219	0.131280897100606
DT_cl	1	91	0.1260278222313978
DT_cl	1	549	0.06564353325772256
DT_cl	1	110	0.058084344312560064
DT_cl	1	64	0.14754189887222569
DT_cl	1	195	0.035795424400960674
DT_cl	1	184	0.060962305342957136
DT_cl	1	290	0.038799877665477066
DT_cl	1	226	0.08418150159206278
DT_cl	1	74	0.04334347282447041
DT_cl	1	644	0.05938066006055822
DT_cl	1	31	0.08478002205598638
DT_cl	1	186	0.05043021353789536
DT_cl	1	249	0.1174601698903036
DT_cl	1	26	0.11966395925685776
DT_cl	1	605	0.06505655751243808
DT_cl	1	113	0.046272624753984526
DT_cl	1	45	0.04428509285618038
DT_n	0	183	0.03747547399773465
DT_cl	1	105	0.08516701919549187
DT_cl	1	40	0.07742615613417715
DT_cl	1	137	0.06825618526101351
DT_cl	1	46	0.047331861690560605
DT_n	0	169	0.08306385759360835
DT_cl	1	216	0.07864011519780902
DT_cl	1	58	0.037833064852272606
DT_cl	1	102	0.08400833510569439
DT_cl	1	102	0.07690060854526558
DT_cl	1	144	0.044670433037024414
DT_cl	1	733	0.07434746373419852
DT_cl	1	74	0.055854125850489815
DT_cl	1	49	0.07583010400599152
DT_cl	1	337	0.1252847300774829
DT_cl	1	212	0.046151668466882866
DT_cl	1	83	0.05127868653080025
DT_n	0	352	0.03579468792889127
DT_cl	1	70	0.1185079736869179
DT_cl	1	128	0.13898264281213255
DT_cl	1	398	0.08294943537537573
DT_cl	1	114	0.08932023514563657
DT_cl	1	116	0.06864516432451502
DT_cl	1	339	0.06947132821890946
DT_cl	1	174	0.03696983231857756
DT_cl	1	267	0.14320090924625972
DT_cl	1	120	0.06901916263652325
DT_cl	1	731	0.058179957460523644
DT_cl	1	73	0.052030170499023365
DT_cl	1	246	0.04170927148971567
DT_cl	1	85	0.2475004684444512
DT_cl	1	99	0.04769662415518571
DT_cl	1	95	0.12939506883787164
DT_cl	1	79	0.09557152497517668
DT_cl	1	129	0.05759665106666797
DT_cl	1	60	0.061020584403227225
DT_cl	1	80	0.09125827329450727
DT_cl	1	88	0.06460247093369921
DT_cl	1	655	0.11780119882881995
DT_cl	1	46	0.06534135704617534
DT_cl	1	621	0.04284008942032582
DT_cl	1	102	0.19055407632477486
DT_cl	1	256	0.056747986521733164
DT_cl	1	417	0.08167694038834376
DT_cl	1	97	0.05019378015238667
DT_cl	1	155	0.055559523035802416
DT_cl	1	277	0.04091828433161281
DT_cl	1	344	0.11477686906287714
DT_cl	1	276	0.05408449830987628
DT_cl	1	115	0.2446832246229846
DT_cl	1	60	0.3223382629248375
DT_cl	1	51	0.11776354779353894
DT_cl	1	79	0.0713949835313127
DT_cl	1	25	0.040637419297254285
DT_cl	1	396	0.14360132257480548
DT_cl	1	53	0.039391553895143705
DT_n	0	109	0.07412746037257377
DT_n	0	263	0.03809311965979966
DT_n	0	490	0.04136045184002479
DT_cl	1	202	0.07159518942171388
DT_cl	1	352	0.04567186717852345
DT_cl	1	62	0.07445558082639281
DT_cl	1	27	0.17090628379928655
DT_cl	1	30	0.19358157862091088
DT_cl	1	548	0.043220932469417384
DT_cl	1	204	0.040863488119491725
DT_n	0	540	0.03935269369131673
DT_cl	1	233	0.040168864637813766
DT_cl	1	411	0.038635456476866246
DT_cl	1	615	0.1196334186320231
DT_cl	1	355	0.06922992464715003
DT_cl	1	352	0.03719534268951464
DT_n	0	119	0.04320308329965031
DT_cl	1	217	0.3458512713193977
DT_cl	1	379	0.06198232470855614
DT_cl	1	288	0.05868740005931905
DT_cl	1	41	0.05986808516008826
DT_cl	1	28	0.07951824584202537
DT_cl	1	24	0.038972956414161604
DT_cl	1	24	0.0978138942863998
DT_n	0	492	0.03692531956167559
DT_cl	1	349	0.06422299309542537
DT_cl	1	1112	0.13747963136792915
DT_cl	1	489	0.35501058438779004
DT_cl	1	340	0.20845241153002672
DT_cl	1	220	0.05742768762332621
DT_cl	1	99	0.05722526848097767
DT_cl	1	155	0.11690317258272771
DT_cl	1	43	0.1582356819919806
DT_cl	1	60	0.24714579848083065
DT_cl	1	105	0.03445144029069006
DT_cl	1	24	0.15464002211077213
DT_cl	1	41	0.09152276705699865
DT_cl	1	47	0.03531665926210106
DT_cl	1	308	0.05809742869435158
DT_cl	1	333	0.06921240281793896
DT_cl	1	372	0.07220743088901865
DT_cl	1	44	0.1670969242395863
DT_cl	1	83	0.04204681402902882
DT_n	0	44	0.03611505621284425
DT_cl	1	231	0.05537758583472576
DT_cl	1	276	0.07381945191438245
DT_cl	1	456	0.0930264165452468
DT_cl	1	118	0.05082343680353574
DT_cl	1	228	0.0488234326980233
DT_cl	1	42	0.10856305418581781
DT_n	0	130	0.0527480605565304
DT_cl	1	296	0.038796406793082445
DT_cl	1	166	0.03825504977716602
DT_cl	1	51	0.06070387014627796
DT_cl	1	340	0.04803880729708924
DT_cl	1	71	0.05687898406005551
DT_cl	1	193	0.05949068624082871
DT_cl	1	145	0.05503253361915431
DT_cl	1	254	0.05639384074203082
DT_n	0	260	0.040992787347273914
DT_cl	1	137	0.038606243199521696
DT_cl	1	45	0.03979552794382086
DT_cl	1	76	0.04133337777345989
DT_cl	1	239	0.053829134779494615
DT_cl	1	40	0.0548309865672215
DT_cl	1	158	0.047829460133978624
DT_cl	1	1376	0.03804725036428661
DT_cl	1	157	0.06553788165642067
DT_cl	1	37	0.04387874631248868
DT_cl	1	152	0.040283147129029084
DT_cl	1	117	0.06976014600046788
DT_cl	1	332	0.04359623203398414
DT_cl	1	72	0.2752805675633175
DT_cl	1	650	0.09874125711485753
DT_cl	1	85	0.06785357797373616
DT_cl	1	629	0.22094407525410723
DT_cl	1	105	0.046196385424575305
DT_cl	1	169	0.09656466000087283
DT_cl	1	141	0.049516987495334126
DT_n	0	139	0.04579059829763817
DT_cl	1	37	0.04656820947304632
DT_cl	1	58	0.03491002064781792
DT_cl	1	37	0.08251592547192878
DT_cl	1	38	0.05381304061395159
DT_cl	1	663	0.04010314082713474
DT_cl	1	402	0.12127676694363171
DT_cl	1	113	0.06666322653782902
DT_cl	1	98	0.04158989098082116
DT_cl	1	249	0.07586611337176177
DT_cl	1	195	0.22124913454305994
DT_cl	1	81	0.04176562206408774
DT_cl	1	26	0.12305368705847125
DT_cl	1	152	0.08171681140980987
DT_cl	1	192	0.08185757181045429
DT_cl	1	479	0.10861174460592399
DT_cl	1	61	0.04859779133975353
DT_cl	1	88	0.07992576856760163
DT_cl	1	246	0.052809914698691084
DT_cl	1	28	0.08084973676304547
DT_cl	1	29	0.09969262835309428
DT_cl	1	85	0.07425840567591013
DT_cl	1	314	0.12144742428839966
DT_cl	1	30	0.1001749367444691
DT_cl	1	45	0.05602623841437491
DT_cl	1	466	0.049387422794718396
DT_cl	1	78	0.0968230782003268
DT_cl	1	1655	0.04926065788782955
DT_cl	1	431	0.05968921806980263
DT_cl	1	54	0.0641880785587694
DT_n	0	340	0.035806500366538846
DT_n	0	42	0.03591609843521064
DT_cl	1	533	0.04938876506158446
DT_cl	1	225	0.05409617446885889
DT_cl	1	259	0.0754527288661567
DT_cl	1	89	0.23436802542515847
DT_cl	1	389	0.04564182770856548
DT_cl	1	147	0.10871082787097451
DT_cl	1	275	0.045957207020802755
DT_cl	1	92	0.04018287800915884
DT_cl	1	85	0.20968429889047177
DT_cl	1	742	0.05033247543044638
DT_cl	1	89	0.14234840992030884
DT_cl	1	91	0.09997791548999672
DT_cl	1	238	0.04505631554454476
DT_cl	1	152	0.09122502480645604
DT_cl	1	80	0.09659745769547186
DT_cl	1	385	0.04903673989503885
DT_cl	1	270	0.07284446419827137
DT_cl	1	310	0.04952619184877699
DT_cl	1	519	0.05063880884693266
DT_cl	1	428	0.044882243055611726
DT_cl	1	222	0.04348443055861586
DT_cl	1	117	0.07102276438541556
DT_cl	1	160	0.03591477218529193
DT_cl	1	43	0.07571026415672678
DT_cl	1	772	0.09937929223689605
DT_cl	1	41	0.04473149064032048
DT_n	0	615	0.0659022642159275
DT_cl	1	185	0.0761546269621698
DT_n	0	100	0.05779031380318141
DT_cl	1	182	0.04168055970481882
DT_cl	1	101	0.05260144932430641
DT_cl	1	534	0.06311097861110533
DT_cl	1	225	0.10543866532929351
DT_cl	1	293	0.11407971345851896
DT_cl	1	902	0.062341128968438304
DT_cl	1	274	0.040316520999950284
DT_cl	1	121	0.07038298022846604
DT_cl	1	653	0.0742474233869792
DT_cl	1	525	0.049666845973829345
DT_cl	1	314	0.04701951390291454
DT_cl	1	58	0.2524180836287815
DT_cl	1	371	0.07367581486543473
DT_cl	1	509	0.04264953072933894
DT_cl	1	337	0.09305867813988826
DT_cl	1	337	0.10544801386868326
DT_cl	1	183	0.11046368269051944
DT_cl	1	556	0.15878975101900697
DT_cl	1	110	0.10167433081482435
DT_cl	1	105	0.1539543524163922
DT_cl	1	147	0.20747205085285128
DT_cl	1	32	0.08131459936476332
DT_cl	1	265	0.07761500714213172
DT_cl	1	58	0.044618095279261034
DT_cl	1	482	0.09157746732185706
DT_cl	1	67	0.03880719803280994
DT_cl	1	104	0.11319063962615095
DT_cl	1	248	0.2407701908224428
DT_cl	1	168	0.035283440037573194
DT_cl	1	87	0.06247318298240844
DT_cl	1	147	0.10253314413671105
DT_cl	1	88	0.04636210127138713
DT_n	0	484	0.03883365968763395
DT_cl	1	411	0.037106472529449895
DT_cl	1	66	0.05545468878965198
DT_cl	1	400	0.08394293985350675
DT_cl	1	626	0.04008531380112038
DT_cl	1	135	0.1388311342168901
DT_cl	1	901	0.10886277718944824
DT_cl	1	44	0.18180525403043415
DT_n	0	265	0.052079703401622233
DT_cl	1	60	0.04133682197569428
DT_cl	1	418	0.057905486267326334
DT_cl	1	99	0.09954171838798659
DT_cl	1	70	0.09676995770198232
DT_cl	1	118	0.04168233042861783
DT_cl	1	141	0.08329603499091975
DT_cl	1	36	0.08942839636784407
DT_cl	1	886	0.10968081914841117
DT_cl	1	321	0.07274159004242421
DT_cl	1	142	0.12930839379782955
DT_cl	1	48	0.03482230146283369
DT_cl	1	99	0.07740452511374106
DT_cl	1	115	0.061488916169265405
DT_cl	1	52	0.0520740751181108
DT_cl	1	681	0.041507380820035134
DT_cl	1	460	0.036205500515444126
DT_cl	1	516	0.12318090546946896
DT_cl	1	65	0.03975731317859486
DT_cl	1	20	0.03543898592137147
DT_cl	1	132	0.07666539315122343
DT_cl	1	470	0.18643417353604938
DT_cl	1	102	0.07932981636399956
DT_cl	1	83	0.1514126709538138
DT_cl	1	152	0.04832143688824276
DT_cl	1	28	0.040209063610338866
DT_cl	1	1589	0.18872861971056168
DT_cl	1	41	0.08082491750552877
DT_cl	1	35	0.04214668481540318
DT_cl	1	103	0.03584250964721925
DT_cl	1	1115	0.07790820226127719
DT_cl	1	57	0.06949240579190404
DT_cl	1	398	0.08139081872604638
DT_cl	1	323	0.07884727914731937
DT_cl	1	257	0.03432981239765361
DT_cl	1	115	0.05338436346080428
DT_cl	1	73	0.05533615694977021
DT_cl	1	115	0.03473494846201087
DT_cl	1	37	0.05261001610339295
DT_cl	1	219	0.04249824902849327
DT_cl	1	533	0.05543915160499263
DT_cl	1	446	0.050526354825880325
DT_cl	1	333	0.07979514930955905
DT_cl	1	109	0.20397623540875065
DT_cl	1	434	0.04172501897659566
DT_cl	1	215	0.04423102086251807
DT_cl	1	440	0.11588523514417226
DT_cl	1	40	0.058015840178378277
DT_n	0	567	0.034984575130469875
DT_cl	1	165	0.04916474316159477
